Format Version,1.23,Take Name,team6_final_trial_005,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-04 10.43.42.219 AM,Total Frames in Take,11292,Total Exported Frames,11292,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5827,16.186111,-0.013706,0.014043,0.012626,-0.999728,1.716860,2.188737,2.702258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.809752,2.189825,2.733520,1.723841,2.189536,2.656116,1.617272,2.188334,2.716745
5828,16.188889,-0.009387,0.012846,0.013001,-0.999789,1.715742,2.190343,2.701566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.808969,2.192046,2.732277,1.722794,2.189458,2.655769,1.615921,2.188579,2.714717
5829,16.191667,-0.009036,0.012743,0.013159,-0.999791,1.714919,2.191480,2.701344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.808170,2.193026,2.732139,1.719502,2.191146,2.656618,1.615447,2.189197,2.714598
5830,16.194444,-0.015396,0.011672,0.013308,-0.999725,1.714724,2.193063,2.701439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.807892,2.194271,2.732285,1.721156,2.193426,2.654351,1.615094,2.190634,2.714826
5831,16.197222,-0.012975,0.011079,0.015844,-0.999729,1.714401,2.194139,2.700798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.807347,2.194956,2.731540,1.721221,2.192889,2.653250,1.616143,2.194672,2.715632
5832,16.200000,-0.003363,0.012576,0.011622,-0.999848,1.714453,2.195579,2.700994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.809808,2.199065,2.732168,1.719865,2.192287,2.654853,1.615647,2.195724,2.715497
5833,16.202778,-0.001242,0.015115,0.010685,-0.999828,1.713289,2.196872,2.700705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.807424,2.200323,2.732282,1.720088,2.194822,2.655005,1.613426,2.193246,2.714119
5834,16.205556,-0.012318,0.012970,0.014389,-0.999737,1.713016,2.197639,2.699693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.806459,2.198181,2.730100,1.720311,2.197952,2.654141,1.612981,2.196930,2.713392
5835,16.208333,-0.018239,0.012177,0.015478,-0.999640,1.711881,2.198689,2.699971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.806183,2.200311,2.730876,1.718567,2.199736,2.656387,1.612342,2.198254,2.713489
5836,16.211111,-0.010217,0.010256,0.013545,-0.999803,1.711817,2.200547,2.699651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.805559,2.201852,2.730641,1.717562,2.199560,2.656127,1.611809,2.197595,2.712510
5837,16.213889,-0.009098,0.009567,0.015124,-0.999799,1.711326,2.202148,2.699768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.805135,2.202591,2.730665,1.717521,2.201924,2.654398,1.611229,2.200996,2.713742
5838,16.216667,-0.003169,0.009488,0.016644,-0.999811,1.710762,2.203034,2.699413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.804230,2.203953,2.730409,1.717536,2.202483,2.652631,1.612288,2.204306,2.713960
5839,16.219444,-0.004213,0.010592,0.013186,-0.999848,1.710505,2.204587,2.699384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.804325,2.205071,2.730231,1.717539,2.204101,2.655813,1.610605,2.204109,2.713143
5840,16.222222,-0.004760,0.011004,0.011661,-0.999860,1.709797,2.205385,2.698586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.802676,2.206437,2.728049,1.717313,2.204966,2.655468,1.610568,2.205224,2.712962
5841,16.225000,-0.006536,0.010033,0.013739,-0.999834,1.709175,2.206397,2.698178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801990,2.207584,2.727915,1.716465,2.206545,2.654262,1.609746,2.206210,2.712631
5842,16.227778,-0.010519,0.011267,0.015486,-0.999761,1.708501,2.207654,2.697035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801526,2.208406,2.727597,1.716640,2.208934,2.650984,1.608788,2.207012,2.711270
5843,16.230556,-0.006818,0.013434,0.014416,-0.999783,1.708008,2.209153,2.697421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801785,2.211205,2.728436,1.714746,2.209829,2.650869,1.608375,2.207404,2.710710
5844,16.233333,-0.014569,0.012315,0.014896,-0.999707,1.707128,2.209786,2.696768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.800565,2.210413,2.728104,1.714172,2.209856,2.650522,1.607560,2.208403,2.710306
5845,16.236111,-0.011837,0.011226,0.015297,-0.999750,1.706660,2.210853,2.696223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801293,2.213479,2.727681,1.712736,2.208975,2.650656,1.606629,2.209782,2.709847
5846,16.238889,-0.007079,0.009902,0.016008,-0.999798,1.706263,2.212011,2.695934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799594,2.213226,2.726136,1.712242,2.209949,2.650338,1.606180,2.210510,2.709642
5847,16.241667,-0.008466,0.012069,0.012538,-0.999813,1.705882,2.214141,2.696186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799244,2.215353,2.726565,1.712712,2.214413,2.652178,1.605629,2.211916,2.709585
5848,16.244444,-0.013091,0.012620,0.011369,-0.999770,1.705391,2.214972,2.695678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.798877,2.216143,2.726263,1.712693,2.214951,2.651824,1.605105,2.211990,2.708987
5849,16.247222,-0.018594,0.011666,0.011608,-0.999692,1.705054,2.215942,2.695416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.798571,2.216895,2.725978,1.712270,2.216759,2.650257,1.605342,2.215324,2.710088
5850,16.250000,-0.007300,0.011973,0.011421,-0.999837,1.704090,2.217201,2.694940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.798154,2.219152,2.726115,1.711408,2.216716,2.650857,1.604259,2.216171,2.708570
5851,16.252778,-0.007185,0.010526,0.012947,-0.999835,1.703318,2.218581,2.694380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.796792,2.220006,2.724482,1.710621,2.219031,2.647932,1.603474,2.217133,2.708358
5852,16.255556,-0.009877,0.008978,0.014804,-0.999801,1.702525,2.219468,2.694363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.796158,2.220399,2.724290,1.706446,2.218543,2.650490,1.602762,2.217973,2.708143
5853,16.258333,-0.009330,0.008993,0.015238,-0.999800,1.702198,2.220317,2.694262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.795291,2.221756,2.724186,1.708342,2.220113,2.648885,1.602334,2.219832,2.708456
5854,16.261111,-0.014842,0.008621,0.017751,-0.999695,1.702185,2.221937,2.693832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.795323,2.222278,2.724246,1.708505,2.221900,2.647212,1.602650,2.221814,2.708919
5855,16.263889,-0.006895,0.009487,0.017401,-0.999780,1.701418,2.223011,2.693350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.797573,2.226108,2.724722,1.707835,2.220802,2.645496,1.602080,2.223447,2.708819
5856,16.266667,-0.011707,0.010522,0.014288,-0.999774,1.700588,2.224284,2.693126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.793488,2.225250,2.722831,1.707707,2.224563,2.649830,1.600996,2.223858,2.707071
5857,16.269444,-0.010840,0.011068,0.013358,-0.999791,1.699835,2.225552,2.692767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.792991,2.225940,2.722547,1.707523,2.225393,2.649005,1.599715,2.225348,2.706803
5858,16.272222,-0.012084,0.009809,0.012037,-0.999806,1.699383,2.226368,2.692070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.793463,2.227622,2.722730,1.706499,2.226223,2.646676,1.600046,2.224518,2.705982
5859,16.275000,-0.014896,0.009745,0.012054,-0.999769,1.699068,2.227434,2.691553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.792281,2.227955,2.721876,1.705065,2.228658,2.644705,1.599491,2.225209,2.705827
5860,16.277778,-0.007121,0.006457,0.015709,-0.999830,1.698429,2.229156,2.691839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.791779,2.229143,2.721455,1.704990,2.229012,2.644714,1.599679,2.229804,2.707263
5861,16.280556,-0.007344,0.010395,0.014095,-0.999820,1.697617,2.230070,2.691198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.790882,2.230580,2.720812,1.704451,2.229834,2.644881,1.597677,2.229334,2.706013
5862,16.283333,-0.013649,0.011130,0.012567,-0.999766,1.697233,2.231871,2.691355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.790970,2.232909,2.721568,1.703305,2.233013,2.647674,1.597291,2.229490,2.704852
5863,16.286111,-0.017665,0.010417,0.012291,-0.999714,1.696734,2.232841,2.690856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.790164,2.233748,2.720409,1.703491,2.235000,2.644834,1.596665,2.230256,2.704520
5864,16.288889,-0.016392,0.010321,0.011361,-0.999748,1.695984,2.234027,2.690676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.789259,2.235522,2.720969,1.702902,2.235497,2.644629,1.596219,2.231096,2.704382
5865,16.291667,-0.017020,0.010454,0.010165,-0.999749,1.695055,2.234550,2.689770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.788307,2.235620,2.719650,1.702198,2.236282,2.644197,1.595491,2.232621,2.704110
5866,16.294444,-0.010630,0.010299,0.011835,-0.999820,1.694897,2.236300,2.689970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.789108,2.237523,2.721877,1.701660,2.236558,2.643847,1.595348,2.235194,2.704699
5867,16.297222,-0.014546,0.008770,0.012505,-0.999778,1.694199,2.236166,2.689172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.787242,2.237252,2.718583,1.700924,2.237047,2.643145,1.594280,2.233685,2.703589
5868,16.300000,-0.005981,0.008685,0.010673,-0.999888,1.693632,2.237544,2.688623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.786697,2.239101,2.718088,1.701945,2.237143,2.645110,1.593442,2.234037,2.703552
5869,16.302778,-0.007024,0.008096,0.011212,-0.999880,1.692824,2.240115,2.689268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.787488,2.243309,2.719369,1.698895,2.240585,2.645513,1.592810,2.237968,2.703226
5870,16.305556,-0.005524,0.008280,0.010534,-0.999895,1.692492,2.241127,2.688948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.787063,2.244037,2.719024,1.698505,2.241194,2.645197,1.592629,2.238137,2.702446
5871,16.308333,-0.008310,0.008113,0.008878,-0.999893,1.691657,2.241529,2.687983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.785472,2.242764,2.717485,1.698575,2.241232,2.642115,1.591927,2.238084,2.702038
5872,16.311111,-0.013214,0.006715,0.010474,-0.999835,1.691360,2.243072,2.687857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.784322,2.243593,2.716855,1.697620,2.244371,2.642437,1.592767,2.242339,2.703148
5873,16.313889,-0.006502,0.003700,0.012237,-0.999897,1.690313,2.243984,2.688103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.784050,2.245087,2.716706,1.696044,2.244413,2.644536,1.590440,2.242768,2.703608
5874,16.316667,-0.006501,0.002307,0.015374,-0.999858,1.689506,2.245067,2.687678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783609,2.245901,2.716354,1.695038,2.244615,2.642224,1.591131,2.245866,2.702756
5875,16.319444,-0.007182,0.006002,0.014254,-0.999855,1.688873,2.245981,2.687184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783098,2.246917,2.716094,1.692954,2.245938,2.642843,1.589559,2.243699,2.701145
5876,16.322222,-0.009653,0.005776,0.012724,-0.999856,1.688045,2.246627,2.686657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.782309,2.248076,2.715827,1.692563,2.246420,2.643353,1.588812,2.243944,2.700524
5877,16.325000,-0.006816,0.007001,0.011720,-0.999884,1.687726,2.248092,2.686665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.781602,2.249098,2.717176,1.692259,2.247195,2.643187,1.588656,2.245592,2.700673
5878,16.327778,-0.000238,0.005557,0.011169,-0.999922,1.686874,2.249464,2.686048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.780769,2.252192,2.715757,1.690909,2.249552,2.639974,1.587281,2.248219,2.701287
5879,16.330556,-0.000263,0.007494,0.007681,-0.999942,1.686526,2.250800,2.686071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.780358,2.252984,2.715615,1.691103,2.249175,2.641934,1.586555,2.249060,2.700621
5880,16.333333,-0.008471,0.006604,0.009954,-0.999893,1.686077,2.252158,2.685387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.780117,2.253460,2.715415,1.691433,2.253175,2.641343,1.586448,2.249737,2.699807
5881,16.336111,-0.001449,0.006756,0.010009,-0.999926,1.685401,2.252900,2.685161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.781000,2.255706,2.715779,1.689772,2.251661,2.640553,1.585768,2.250525,2.699456
5882,16.338889,-0.002162,0.007366,0.009295,-0.999927,1.684609,2.254455,2.684845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.778753,2.257427,2.714279,1.690559,2.254299,2.640909,1.584816,2.251725,2.699276
5883,16.341667,-0.002599,0.005052,0.010756,-0.999926,1.683935,2.255242,2.684381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.777269,2.255825,2.712834,1.690264,2.255050,2.640600,1.584752,2.253886,2.699910
5884,16.344444,-0.006274,0.004934,0.010722,-0.999911,1.683423,2.255751,2.683923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.776916,2.256620,2.712678,1.690305,2.255245,2.637351,1.584288,2.254746,2.699846
5885,16.347222,-0.005667,0.005299,0.009987,-0.999920,1.682661,2.257314,2.683962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.776411,2.259413,2.712614,1.687408,2.257933,2.639935,1.583111,2.253069,2.698676
5886,16.350000,-0.008164,0.006091,0.008606,-0.999911,1.682209,2.257894,2.683564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.775979,2.260666,2.712732,1.687082,2.258692,2.639626,1.582853,2.253538,2.698465
5887,16.352778,-0.002877,0.006046,0.010304,-0.999925,1.681391,2.259144,2.683388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.775431,2.261919,2.712937,1.686762,2.259269,2.639396,1.582055,2.256857,2.697161
5888,16.355556,-0.004824,0.005406,0.009190,-0.999932,1.680779,2.260305,2.683116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774716,2.262791,2.712387,1.686572,2.260265,2.639197,1.581377,2.257297,2.696993
5889,16.358333,-0.009777,0.003803,0.008840,-0.999906,1.680192,2.261237,2.682487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.773712,2.262679,2.710933,1.685116,2.261949,2.639500,1.581034,2.257844,2.696810
