Format Version,1.23,Take Name,group6_trial_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-24 04.17.24.871 PM,Total Frames in Take,1827,Total Exported Frames,1827,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1555,4.319444,-0.007911,-0.527378,-0.144398,0.837233,2.328615,0.040410,1.037759,-5.240591,1.812374,0.664958,-4.954058,1.781640,0.784646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958828,1.784595,0.547897,,,,,,,,,,,,,,,,,,,,,,2.189816,0.046186,1.274980,2.353033,0.040358,0.993929,2.441208,0.035686,0.842420
1556,4.322222,-0.000790,-0.529163,0.000317,0.848520,2.329574,0.039223,1.038400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193508,0.044589,1.276648,2.353892,0.039121,0.992291,2.442649,0.034912,0.845156
1557,4.325000,0.003812,-0.522019,0.136728,0.841895,2.329175,0.039375,1.038000,-5.240599,1.812321,0.665040,-4.954885,1.784799,0.785339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193134,0.043849,1.276690,2.352867,0.039070,0.994235,2.441258,0.035702,0.842431
1558,4.327778,0.005779,-0.514124,0.207401,0.832243,2.329059,0.039540,1.037971,,,,-4.954731,1.786618,0.783205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193535,0.044436,1.276665,2.353943,0.038958,0.992254,2.441250,0.035702,0.842394
1559,4.330556,-0.000440,-0.528857,0.019561,0.848485,2.329545,0.039444,1.038370,,,,-4.954725,1.786560,0.783136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958077,1.787941,0.544670,,,,,,,,,,,,,,,,,,,,,,2.193127,0.043855,1.276691,2.353927,0.039020,0.992292,2.442494,0.035275,0.845278
1560,4.333333,-0.002955,-0.529930,-0.038256,0.847173,2.328834,0.040048,1.037728,-5.240616,1.812281,0.665012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193642,0.044421,1.276709,2.355594,0.038537,0.993615,2.441268,0.035779,0.842433
1561,4.336111,-0.008118,-0.519584,-0.214859,0.826923,2.329674,0.039378,1.038464,,,,-4.953974,1.781830,0.784643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958868,1.784420,0.547910,,,,,,,,,,,,,,,,,,,,,,2.193085,0.043862,1.276774,2.355357,0.038514,0.994156,2.442364,0.035189,0.845372
1562,4.338889,-0.003839,-0.529222,-0.038647,0.847594,2.328380,0.039986,1.037494,,,,-4.954674,1.784596,0.785357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189790,0.046247,1.274844,2.352901,0.039004,0.994221,2.441315,0.035652,0.842435
1563,4.341667,-0.000935,-0.527538,0.074416,0.846265,2.328123,0.040802,1.037404,-5.240562,1.812154,0.665020,-4.954720,1.786590,0.783163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958123,1.787820,0.544708,,,,,,,,,,,,,,,,,,,,,,2.189025,0.046889,1.274520,2.353941,0.038986,0.992306,2.441276,0.035759,0.842459
1564,4.344444,0.024913,-0.264889,0.852127,0.450658,2.328804,0.040476,1.037616,,,,-4.954979,1.786518,0.782852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958816,1.784503,0.547892,,,,,,,,,,,,,,,,,,,,,,2.189022,0.046750,1.274550,2.353923,0.039181,0.992247,2.444165,0.035790,0.844030
1565,4.347222,0.031223,-0.122553,0.965694,0.226806,2.328854,0.039964,1.037880,,,,-4.954852,1.784781,0.785279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958814,1.784502,0.547918,,,,,,,,,,,,,,,,,,,,,,2.193254,0.044079,1.276834,2.355577,0.038458,0.993738,2.441276,0.035740,0.842460
1566,4.350000,0.005531,-0.515856,0.192520,0.834744,2.329021,0.039665,1.037997,,,,-4.954936,1.784762,0.785337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958786,1.784562,0.546784,,,,,,,,,,,,,,,,,,,,,,2.193202,0.044013,1.276752,2.353880,0.039136,0.992344,2.441245,0.035643,0.842435
1567,4.352778,-0.003436,-0.528697,-0.057030,0.846885,2.329249,0.039615,1.038122,,,,-4.954739,1.786526,0.783138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958566,1.784469,0.546682,,,,,,,,,,,,,,,,,,,,,,2.193237,0.043862,1.276764,2.353029,0.040377,0.993961,2.441270,0.035759,0.842411
1568,4.355556,0.001008,-0.527645,0.071679,0.846435,2.329566,0.039524,1.038154,-5.240554,1.812341,0.664987,-4.954877,1.784681,0.785320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958112,1.787911,0.544691,,,,,,,-4.952860,1.796082,0.544354,,,,,,,,,,,,,2.193262,0.043960,1.276805,2.353827,0.039120,0.992295,2.444129,0.035801,0.844056
1569,4.358333,-0.011573,-0.505624,-0.314743,0.803211,2.329371,0.039067,1.038401,-5.240597,1.812366,0.664964,-4.954371,1.784238,0.785613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193292,0.043881,1.276805,2.355324,0.039263,0.994824,2.441171,0.035674,0.842445
1570,4.361111,0.022230,-0.316417,0.786118,0.530476,2.328852,0.040430,1.037703,-5.240571,1.812262,0.665005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189026,0.046839,1.274549,2.353871,0.039137,0.992266,2.444226,0.035909,0.844006
1571,4.363889,0.007209,-0.497473,0.323854,0.804728,2.328547,0.040496,1.037768,-5.240538,1.812053,0.665075,-4.954613,1.787230,0.782655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958805,1.784446,0.547902,,,,,,,,,,,,,,,,,,,,,,2.189741,0.046267,1.275001,2.353033,0.040319,0.993994,2.442327,0.035244,0.845305
1572,4.366667,0.002566,-0.519033,0.188316,0.833747,2.328848,0.040436,1.037781,,,,-4.954892,1.784647,0.785261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958844,1.784480,0.547877,,,,,,,,,,,,,,,,,,,,,,2.188972,0.046841,1.274590,2.352995,0.040344,0.993991,2.444204,0.035806,0.844005
1573,4.369444,0.032496,0.073184,0.993167,-0.084895,2.328691,0.040234,1.037959,,,,-4.954733,1.786562,0.783146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958832,1.784486,0.547891,,,,,,,,,,,,,,,,,,,,,,2.189756,0.046254,1.274811,2.355632,0.038329,0.993706,2.439487,0.037326,0.842861
1574,4.372222,0.033187,0.032972,0.998708,-0.019822,2.328351,0.040364,1.037866,,,,-4.954932,1.784691,0.785354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189710,0.046319,1.274683,2.352863,0.038939,0.994208,2.439511,0.037201,0.842871
1575,4.375000,0.016391,0.490746,0.407317,-0.770060,2.328606,0.040489,1.037783,-5.240546,1.812350,0.665052,-4.954719,1.786811,0.782880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958714,1.784578,0.546827,,,,,,,,,,,,,,,,,,,,,,2.189727,0.046251,1.275004,2.353045,0.040304,0.994012,2.441268,0.035609,0.842399
1576,4.377778,0.031304,-0.131648,0.961280,0.240060,2.329178,0.039672,1.038353,,,,-4.954920,1.784760,0.785358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193576,0.044447,1.276546,2.352936,0.039032,0.994228,2.442479,0.035418,0.845386
1577,4.380556,0.006281,-0.515122,0.201161,0.833153,2.328986,0.039525,1.037967,,,,-4.954972,1.786407,0.782744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193234,0.044162,1.276742,2.353896,0.039028,0.992239,2.441284,0.035694,0.842427
1578,4.383333,0.004359,-0.517385,0.187077,0.835043,2.328331,0.040684,1.037404,-5.240564,1.812429,0.664983,-4.954979,1.784754,0.785279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958076,1.781782,0.548074,,,,,,,,,,,,,,,,,,,,,,2.189068,0.046805,1.274534,2.353923,0.039041,0.992271,2.441265,0.035644,0.842448
1579,4.386111,-0.010871,-0.518943,-0.236614,0.821337,2.328603,0.040219,1.037691,-5.240576,1.812286,0.664999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958746,1.784572,0.546775,,,,,,,,,,,,,,,,,,,,,,2.189817,0.046185,1.275005,2.353038,0.040246,0.993978,2.441262,0.035707,0.842427
1580,4.388889,0.004303,-0.519993,0.152812,0.840379,2.329067,0.039654,1.038057,,,,-4.954945,1.784761,0.785250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958789,1.784629,0.547939,,,,,,,,,,,,,,,,,,,,,,2.193569,0.044532,1.276579,2.353909,0.039009,0.992321,2.441290,0.033829,0.843204
1581,4.391667,0.005869,-0.516728,0.187766,0.835285,2.329006,0.039511,1.037965,-5.240574,1.812266,0.665069,-4.956311,1.780741,0.782273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193529,0.044507,1.276542,2.353938,0.039003,0.992299,2.441271,0.035629,0.842407
1582,4.394444,0.034083,0.029430,0.998831,-0.017561,2.329263,0.039434,1.038201,-5.240558,1.812233,0.664979,-4.954747,1.786550,0.783219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958776,1.784589,0.547935,,,,,,,,,,,,,,,,,,,,,,2.193100,0.043883,1.276598,2.355370,0.038579,0.994060,2.441224,0.035650,0.842404
1583,4.397222,-0.000170,-0.526912,0.106578,0.843211,2.328961,0.040447,1.037779,,,,-4.954943,1.784784,0.785295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958519,1.784155,0.548364,,,,,,,,,,,,,,,,,,,,,,2.189732,0.046344,1.274982,2.352994,0.040368,0.993967,2.444053,0.036191,0.844066
1584,4.400000,0.003188,-0.516666,0.201696,0.832085,2.328367,0.040831,1.037381,,,,-4.954771,1.786566,0.783159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958839,1.784559,0.547902,,,,,,,-4.952799,1.796125,0.544301,,,,,,,,,,,,,2.189730,0.046434,1.274766,2.353975,0.039113,0.992265,2.441242,0.035748,0.842413
1585,4.402778,-0.015442,-0.483718,-0.426113,0.764334,2.329434,0.039335,1.038404,,,,-4.955010,1.786471,0.782790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958775,1.784465,0.546801,,,,,,,,,,,,,,,,,,,,,,2.193261,0.044150,1.276715,2.355364,0.039281,0.994785,2.441264,0.035681,0.842468
1586,4.405556,-0.003460,-0.528202,-0.088109,0.844528,2.329594,0.039216,1.038505,-5.240558,1.812406,0.664968,-4.954896,1.784698,0.785303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193595,0.044476,1.276552,2.355337,0.038698,0.994156,2.442453,0.035367,0.845355
1587,4.408333,0.005799,-0.514696,0.196377,0.834560,2.328896,0.039772,1.038052,,,,-4.954644,1.784629,0.785318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193666,0.044596,1.276605,2.353038,0.040326,0.993989,2.439512,0.037327,0.842885
1588,4.411111,-0.016161,-0.488943,-0.405615,0.772107,2.329274,0.039086,1.038327,-5.240584,1.812180,0.665017,-4.953996,1.781793,0.784628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193102,0.043979,1.276619,2.355377,0.038614,0.994135,2.440801,0.032563,0.843352
1589,4.413889,0.001225,-0.527793,0.047535,0.848041,2.329524,0.039180,1.038423,-5.240574,1.812375,0.664932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958808,1.784512,0.547889,,,,,,,,,,,,,,,,,,,,,,2.193597,0.044486,1.276656,2.353880,0.039078,0.992211,2.442334,0.035124,0.845377
1590,4.416667,-0.030955,-0.040822,-0.998214,0.030714,2.328885,0.040278,1.037994,-5.240610,1.812266,0.665041,-4.954007,1.781720,0.784703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.188951,0.046951,1.274493,2.355520,0.038825,0.994464,2.442619,0.034856,0.845216
1591,4.419444,-0.033376,-0.044097,-0.997749,0.037940,2.328182,0.040280,1.037637,,,,-4.954033,1.781635,0.784677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189692,0.046242,1.274964,2.352854,0.039047,0.994246,2.439445,0.037615,0.842682
1592,4.422222,-0.007790,0.509374,-0.244919,-0.824919,2.329101,0.039572,1.038044,,,,-4.954745,1.786609,0.783181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958832,1.784534,0.547929,,,,,,,,,,,,,,,,,,,,,,2.193353,0.044209,1.276782,2.353942,0.039103,0.992275,2.441198,0.035694,0.842438
1593,4.425000,-0.029970,0.107248,-0.972599,-0.204087,2.328784,0.040235,1.037994,,,,-4.954871,1.784800,0.785356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189757,0.046186,1.274794,2.352839,0.039021,0.994255,2.442447,0.035292,0.845326
1594,4.427778,-0.028673,0.162857,-0.942409,-0.290725,2.328672,0.040296,1.037709,-5.240552,1.812475,0.664874,-4.954781,1.786574,0.783161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189726,0.046295,1.275028,2.353845,0.039126,0.992303,2.442427,0.035345,0.845357
1595,4.430556,0.004517,0.527330,0.109377,-0.842579,2.329650,0.039240,1.038423,,,,-4.954742,1.786536,0.783208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193128,0.043919,1.276723,2.355354,0.039266,0.994889,2.442411,0.035285,0.845311
1596,4.433333,0.004337,0.528435,0.088540,-0.844333,2.329618,0.039305,1.038446,,,,-4.954690,1.786588,0.783181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958855,1.784507,0.547924,,,,,,,,,,,,,,,,,,,,,,2.193128,0.043834,1.276695,2.355553,0.038562,0.993779,2.442619,0.034923,0.845235
1597,4.436111,-0.001594,0.526750,-0.071992,-0.846965,2.329524,0.039296,1.038536,,,,-4.954880,1.784753,0.785340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958831,1.784585,0.547900,,,,,,,,,,,,,,,,,,,,,,2.193284,0.044130,1.276903,2.352870,0.039052,0.994244,2.442392,0.035255,0.845416
1598,4.438889,-0.004031,0.522159,-0.131867,-0.842582,2.329062,0.039341,1.038124,-5.240605,1.812223,0.665109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958790,1.784565,0.547913,,,,,,,,,,,,,,,,,,,,,,2.193266,0.044031,1.276857,2.352829,0.038972,0.994256,2.441268,0.035730,0.842434
1599,4.441667,-0.031324,-0.024043,-0.999210,0.004487,2.328710,0.040299,1.037996,,,,-4.954725,1.786625,0.783144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958846,1.784493,0.547930,,,,,,,-4.952890,1.796225,0.544403,,,,,,,,,,,,,2.189014,0.046822,1.274581,2.355516,0.038705,0.993784,2.442403,0.035216,0.845364
1600,4.444444,-0.028017,0.190162,-0.922531,-0.334648,2.328631,0.040405,1.037799,,,,-4.954434,1.784318,0.785597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958848,1.784534,0.547915,,,,,,,,,,,,,,,,,,,,,,2.189141,0.046702,1.274577,2.353009,0.040295,0.993987,2.442417,0.035208,0.845292
1601,4.447222,0.007233,0.528966,0.111209,-0.841293,2.328444,0.040634,1.037557,,,,-4.954694,1.786906,0.782888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958844,1.784527,0.547918,,,,,,,,,,,,,,,,,,,,,,2.189785,0.046379,1.274783,2.353064,0.040380,0.993956,2.441260,0.035653,0.842415
1602,4.450000,0.003483,0.529076,0.071295,-0.845567,2.329379,0.039307,1.038444,-5.240594,1.812279,0.665047,-4.954688,1.786655,0.783195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193527,0.044414,1.276706,2.353043,0.039827,0.994149,2.442421,0.035263,0.845268
1603,4.452778,-0.006462,0.513702,-0.213323,-0.831001,2.329109,0.039441,1.037956,,,,-4.954750,1.786787,0.782973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958652,1.784239,0.547462,,,,,,,,,,,,,,,,,,,,,,2.193577,0.044519,1.276685,2.353991,0.038999,0.992311,2.441236,0.035672,0.842444
1604,4.455556,-0.010532,0.474371,-0.424464,-0.771163,2.328495,0.040565,1.037668,,,,-4.954775,1.786652,0.783134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189060,0.046699,1.274527,2.353838,0.039227,0.992331,2.442370,0.035178,0.845322
1605,4.458333,0.011073,0.517959,0.245145,-0.819451,2.328591,0.040288,1.037702,,,,-4.955022,1.785580,0.782687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958844,1.784519,0.547932,,,,,,,,,,,,,,,,,,,,,,2.189722,0.046320,1.275004,2.353053,0.040316,0.993969,2.441219,0.035796,0.842475
1606,4.461111,0.003788,0.528586,0.064895,-0.846387,2.329213,0.039549,1.038085,,,,-4.954950,1.786470,0.782803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958786,1.784533,0.547920,,,,,,,-4.952816,1.796202,0.544450,,,,,,,,,,,,,2.193207,0.043867,1.276640,2.353052,0.040334,0.993952,2.441258,0.035773,0.842423
1607,4.463889,-0.008592,0.504246,-0.275313,-0.818452,2.328978,0.039687,1.037987,,,,-4.954901,1.784798,0.785361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193539,0.044421,1.276655,2.353803,0.039032,0.992224,2.441243,0.035769,0.842416
1608,4.466667,0.010085,0.514003,0.264236,-0.816014,2.329623,0.039588,1.038440,-5.240566,1.812324,0.665015,-4.956319,1.780674,0.782257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193119,0.043887,1.276636,2.355272,0.039323,0.994856,2.442370,0.035280,0.845326
1609,4.469444,0.003047,0.528374,0.064647,-0.846541,2.329193,0.039480,1.038083,-5.240614,1.812259,0.664990,-4.954922,1.784741,0.785357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193139,0.043850,1.276613,2.352987,0.040324,0.994024,2.441268,0.035657,0.842453
